study_id,transcript_id,log2fc,pvalue,padj,n_ad,n_control,ensembl_id
GSE159699,MAG,-0.1529440619289461,0.8126347755019232,0.9162747856150496,12,10,
GSE159699,ZNF157,0.0223773379734815,0.8128262495456818,0.9163040447861228,12,10,
GSE159699,WDYHV1,0.0383744166736153,0.8128516360409861,0.9163040447861228,12,10,
GSE159699,PODN,0.0513834450410266,0.8129251507153133,0.9163424028512928,12,10,
GSE159699,C3orf38,-0.0308712049844777,0.8129914778097822,0.9163726556272492,12,10,
GSE159699,NAT8,-0.0369114132290839,0.8131482581985113,0.9164469643874756,12,10,
GSE159699,SLC52A2,0.0353861737657306,0.8132153706225502,0.9164469643874756,12,10,
GSE159699,CLEC2B,0.0558445268959508,0.8131518917138337,0.9164469643874756,12,10,
GSE159699,LOC100271832,-0.0770243540241844,0.8132119342939997,0.9164469643874756,12,10,
GSE159699,RNF8,0.0228662699489392,0.8134180932819832,0.916495899691516,12,10,
GSE159699,SNX32,-0.0530967986374903,0.8134462442215687,0.916495899691516,12,10,
GSE159699,SLC17A4,0.0115857661449145,0.813495757211318,0.916495899691516,12,10,
GSE159699,RSPO3,0.0940476493832744,0.8134160008036364,0.916495899691516,12,10,
GSE159699,KIF25,0.072758681713037,0.813407075646604,0.916495899691516,12,10,
GSE159699,SLC25A35,0.0428161833681008,0.8134881320471167,0.916495899691516,12,10,
GSE159699,LINC01430,-0.0112665967600941,0.8135353151846099,0.9164959718517433,12,10,
GSE159699,SRF,0.0310879462036028,0.813762291536668,0.9166626735304072,12,10,
GSE159699,VLDLR-AS1,-0.0240305580445079,0.8137504009336852,0.9166626735304072,12,10,
GSE159699,ADCY2,-0.042140154446403,0.8138418230573936,0.916707763608867,12,10,
GSE159699,MIR646HG,0.0358697900833195,0.814088507478151,0.9169411204454676,12,10,
GSE159699,PPP1R14B,-0.0389082627239365,0.8142306147253945,0.9169676621041204,12,10,
GSE159699,LINC01023,-0.0364692162294235,0.8141580539906198,0.9169676621041204,12,10,
GSE159699,SOWAHD,0.0402594358816168,0.8142026353207501,0.9169676621041204,12,10,
GSE159699,TSPEAR,-0.0647567145120346,0.8143225343019832,0.9170266769064794,12,10,
GSE159699,IQCG,0.0341915763504903,0.8143971347286616,0.9170340955939116,12,10,
GSE159699,PHF5A,0.0191886889820476,0.8144081563429684,0.9170340955939116,12,10,
GSE159699,TMEM210,0.0300295466231149,0.8145675286559877,0.9171690475492892,12,10,
GSE159699,ERCC3,-0.0172595775161221,0.8147077529101278,0.9172487301119076,12,10,
GSE159699,CYBB,-0.1060739886478048,0.8147173500416547,0.9172487301119076,12,10,
GSE159699,DNAJC12,-0.0386499193954223,0.8148628901599563,0.9173235776196732,12,10,
GSE159699,NPIPA5,-0.0763911391985157,0.8148607566797457,0.9173235776196732,12,10,
GSE159699,LOC100419170,0.0906127205299947,0.814966804986668,0.9173960551307598,12,10,
GSE159699,ATP8B1,0.0360094122401544,0.8150879872524645,0.917487962368097,12,10,
GSE159699,ADPRH,0.0545759521109454,0.8152127703766663,0.9175839137294912,12,10,
GSE159699,ADGRD1,-0.0457046756902239,0.8154472480557586,0.9178033193511462,12,10,
GSE159699,SLAMF1,0.021746889896281,0.8155035725508324,0.9178221981965476,12,10,
GSE159699,COMTD1,-0.0395396799378486,0.8155670360752391,0.9178491095616876,12,10,
GSE159699,SMARCA1,0.0260502592855109,0.8156616763046962,0.9178839911866572,12,10,
GSE159699,GRTP1-AS1,-0.0305146734567014,0.8156771380785677,0.9178839911866572,12,10,
GSE159699,CNR2,0.0276766551078589,0.8159622712657176,0.9181030996797328,12,10,
GSE159699,NR1D1,0.0570434395689618,0.8161280667241039,0.9181030996797328,12,10,
GSE159699,MIR6769A,0.0168124152019717,0.8162126554027443,0.9181030996797328,12,10,
GSE159699,DCPS,-0.0289713797231416,0.8161465844601914,0.9181030996797328,12,10,
GSE159699,MIR548L,-0.0143167116600549,0.8161055175061871,0.9181030996797328,12,10,
GSE159699,WDR43,-0.0259145199594037,0.8160134446107745,0.9181030996797328,12,10,
GSE159699,MIR4753,-0.0102621440865403,0.8162181696406048,0.9181030996797328,12,10,
GSE159699,ASAP3,-0.0438783977262389,0.8162247106821794,0.9181030996797328,12,10,
GSE159699,SRXN1,-0.05449007475619,0.8162279173270951,0.9181030996797328,12,10,
GSE159699,CSTF3-AS1,-0.018924083383985,0.8162834777668923,0.918121092722882,12,10,
GSE159699,THEM5,-0.0401542723830656,0.8163281354548799,0.9181268216626736,12,10,
GSE159699,GLCCI1,0.0402274743278905,0.816544993000873,0.9183262143829728,12,10,
GSE159699,NHLH1,0.0524710941885429,0.8167211197158792,0.9183780757255652,12,10,
GSE159699,SLC19A3,0.060721106086734,0.816736094407163,0.9183780757255652,12,10,
GSE159699,CYP4F35P,0.0771647129279213,0.8167494064821259,0.9183780757255652,12,10,
GSE159699,ZNF720,-0.0236923694187027,0.8166639385154886,0.9183780757255652,12,10,
GSE159699,C20orf24,-0.032840270698343,0.8168217626733761,0.9184149340858748,12,10,
GSE159699,ATIC,-0.0264436130211178,0.8171213542392644,0.9185324249545372,12,10,
GSE159699,MIR4754,0.0151335020277946,0.8170272494807076,0.9185324249545372,12,10,
GSE159699,FTLP10,-0.0110192735224627,0.817045562963939,0.9185324249545372,12,10,
GSE159699,CLYBL-AS2,-0.0131647218983243,0.8170719222180464,0.9185324249545372,12,10,
GSE159699,LGI4,-0.0446726970377922,0.8171241653348905,0.9185324249545372,12,10,
GSE159699,GPR39,-0.0263606423672373,0.8173968540593631,0.9187665359184912,12,10,
GSE159699,MRPS2,-0.0269139224462984,0.8174116134005505,0.9187665359184912,12,10,
GSE159699,ATP1A4,-0.1454137843655307,0.8175195001044417,0.9188253296328712,12,10,
GSE159699,TAC4,0.0423607761034192,0.8175431098103734,0.9188253296328712,12,10,
GSE159699,NRG1-IT3,0.0212547431708315,0.8175828775434847,0.9188255245423074,12,10,
GSE159699,KIAA0754,0.0470447143608199,0.817687251804674,0.918898322778657,12,10,
GSE159699,PES1,-0.0235070433684958,0.8177804352213883,0.9189145617076462,12,10,
GSE159699,USP13,-0.0251520455593965,0.8177808984049948,0.9189145617076462,12,10,
GSE159699,MIR873,-0.0209748634788872,0.8178653451740929,0.9189649542492616,12,10,
GSE159699,MIR4264,0.0123079011645896,0.817929207715677,0.9189922143047352,12,10,
GSE159699,C9orf78,0.0156448627432634,0.8179854685184224,0.9190109311274998,12,10,
GSE159699,TSPAN17,0.0507427426365074,0.8180680232258278,0.919014694630322,12,10,
GSE159699,ALX1,-0.011600492067223,0.818032923230665,0.919014694630322,12,10,
GSE159699,LOC101928812,0.0296631213443419,0.818136765819281,0.9190474289670942,12,10,
GSE159699,SNORD117,0.0265480505603709,0.8185605107405758,0.9193213484551016,12,10,
GSE159699,LOC729966,-0.0197918273155323,0.8185763818271383,0.9193213484551016,12,10,
GSE159699,TPR,0.0290955927443432,0.8185351769933753,0.9193213484551016,12,10,
GSE159699,OR2T12,-0.0211289393276399,0.8185702732206034,0.9193213484551016,12,10,
GSE159699,FBXW5,-0.026515556432245,0.8185786875432114,0.9193213484551016,12,10,
GSE159699,SLC10A6,-0.0253773465011646,0.81869813798525,0.91936651294874,12,10,
GSE159699,SRMS,-0.0836944228175708,0.8186881159092574,0.91936651294874,12,10,
GSE159699,C2orf54,-0.0101995745878743,0.8187453570816605,0.9193750487001362,12,10,
GSE159699,KIF20A,0.030135060724886,0.8190961822340085,0.9196945508983876,12,10,
GSE159699,HCLS1,0.0761575141328645,0.8191091518558938,0.9196945508983876,12,10,
GSE159699,KCNK2,0.051654892468635,0.8191760004994199,0.9197251085001468,12,10,
GSE159699,DNAJB13,0.0219527014978891,0.8192618923325575,0.9197325467306532,12,10,
GSE159699,KCNK6,0.0294727325930415,0.8192589011254955,0.9197325467306532,12,10,
GSE159699,GNLY,0.0740075210981257,0.8194528237489945,0.9197786728716092,12,10,
GSE159699,FAM160B1,-0.0264146827733622,0.8193535260847851,0.9197786728716092,12,10,
GSE159699,SNORD43,-0.0195271862667076,0.8194615212281531,0.9197786728716092,12,10,
GSE159699,CD46,-0.0321142388185471,0.8194245500504139,0.9197786728716092,12,10,
GSE159699,TTC36,-0.0230392225946325,0.819501871847368,0.9197794756282656,12,10,
GSE159699,NMRAL2P,-0.0126219835056078,0.819613569944447,0.9198603522818029,12,10,
GSE159699,LOC389705,0.0219385410590261,0.8197222059941651,0.9199334105098091,12,10,
GSE159699,HCCAT5,-0.020512188389041,0.8197579503547506,0.9199334105098091,12,10,
GSE159699,CASQ2,-0.0520685667804203,0.8198492230199079,0.919977081893958,12,10,
GSE159699,NETO2,-0.0389469004780309,0.8198761540398579,0.919977081893958,12,10,
GSE159699,LAMTOR1,-0.0135808528645409,0.8200614651147453,0.9200678879580256,12,10,
GSE159699,IL17RD,-0.0272713943743978,0.8200760232062314,0.9200678879580256,12,10,
GSE159699,C3orf52,-0.0559938046956735,0.8200541289481522,0.9200678879580256,12,10,
GSE159699,SPATA3-AS1,-0.0309577887056557,0.8201670686995355,0.9201207301306285,12,10,
GSE159699,MIR1273E,-0.0123711289631217,0.8202024227993698,0.9201207301306285,12,10,
GSE159699,FLJ40288,0.0308220966553276,0.8202445454017386,0.920123503678288,12,10,
GSE159699,MATN4,-0.0246039749659662,0.8203086258165218,0.920150907322999,12,10,
GSE159699,FBRSL1,0.0360519137987234,0.8204613463805903,0.920188777927987,12,10,
GSE159699,DGCR6,0.0259850582411127,0.8204046305100083,0.920188777927987,12,10,
GSE159699,SEPT7P2,-0.0280046229327513,0.8204340782524835,0.920188777927987,12,10,
GSE159699,VPS8,0.0243740620641599,0.8205342329034824,0.9202260491377446,12,10,
GSE159699,MIR4760,0.0079978877348613,0.8207207925759383,0.9203907945932066,12,10,
GSE159699,MLC1,-0.046213097561937,0.8208101151010357,0.9204464835717908,12,10,
GSE159699,GNA14-AS1,-0.0424428938693655,0.8208593704362367,0.920457238479986,12,10,
GSE159699,SESN3,0.0509508140453194,0.8209455896845509,0.9205094392259224,12,10,
GSE159699,LINC01170,0.0455193703333955,0.8209996926461246,0.9205256253343947,12,10,
GSE159699,CREB3L4,0.028454042823947,0.8215301716819404,0.9205315012443034,12,10,
GSE159699,LOC100288637,-0.1536624161482624,0.8214065991875699,0.9205315012443034,12,10,
GSE159699,CLPB,-0.019674745908822,0.8214211561447862,0.9205315012443034,12,10,
GSE159699,LOC101928710,-0.0257817711221247,0.8215284873808137,0.9205315012443034,12,10,
GSE159699,MYOCD,0.0487876170147096,0.8213278338802692,0.9205315012443034,12,10,
GSE159699,SLC29A4,0.0823639806759821,0.8211835778909493,0.9205315012443034,12,10,
GSE159699,CHP2,0.0252055812912595,0.8214046573756352,0.9205315012443034,12,10,
GSE159699,ZNF469,0.0694522402379238,0.8214404087249607,0.9205315012443034,12,10,
GSE159699,TBC1D10C,-0.0614230695014819,0.821560282783365,0.9205315012443034,12,10,
GSE159699,STK17B,0.0522178413202816,0.8215153476303536,0.9205315012443034,12,10,
GSE159699,GAS2L1,0.0487513742286456,0.8213034635074705,0.9205315012443034,12,10,
GSE159699,LINC00644,-0.0104999410580698,0.821216581558413,0.9205315012443034,12,10,
GSE159699,MIR126,0.0274239061865728,0.8210950632784483,0.9205315012443034,12,10,
GSE159699,UBE2E1,-0.0459540123623636,0.821046614330126,0.9205315012443034,12,10,
GSE159699,APOL5,-0.0169297939154305,0.8217281912789586,0.920586289795284,12,10,
GSE159699,GLYCTK,-0.0584362513084704,0.8216650256935085,0.920586289795284,12,10,
GSE159699,AHDC1,0.0393520231183277,0.8217063910498429,0.920586289795284,12,10,
GSE159699,SH2D1A,-0.0171200345902614,0.8218014018855487,0.9206238634881024,12,10,
GSE159699,TAS2R40,-0.0615453730265225,0.8218712222280664,0.9206576357899456,12,10,
GSE159699,MRS2,0.0203975392010704,0.8219800091816425,0.9207350530032916,12,10,
GSE159699,CALHM2,0.0339818201116761,0.8221609069348348,0.9208487941698446,12,10,
GSE159699,LOC101929066,-0.0242024881033662,0.8221609138328453,0.9208487941698446,12,10,
GSE159699,SSBP2,0.0347223397224114,0.8222920225004442,0.9209511908371288,12,10,
GSE159699,LOC105375843,0.0276132217524529,0.8224137077509659,0.9210430240851752,12,10,
GSE159699,LOC105369971,0.0330367774189516,0.8227514172311842,0.9213188401964127,12,10,
GSE159699,TRIM21,-0.0495599749836781,0.8228187952715098,0.9213188401964127,12,10,
GSE159699,ESM1,0.0194428176653096,0.8228096144057503,0.9213188401964127,12,10,
GSE159699,RPF1,-0.024955902837926,0.8227577130096771,0.9213188401964127,12,10,
GSE159699,YJEFN3,-0.0579486505739117,0.8228710333029233,0.9213328765235762,12,10,
GSE159699,EDN3,-0.0558273178153327,0.822944294962823,0.9213704496023192,12,10,
GSE159699,FAM179A,-0.0677186371276334,0.8230463424614513,0.9213957944503082,12,10,
GSE159699,FBXO27,0.0330351189560236,0.8230071022325027,0.9213957944503082,12,10,
GSE159699,OGFOD3,-0.0468437789797935,0.8232190879490393,0.9215447252747422,12,10,
GSE159699,LOC100506990,-0.0512299908962461,0.8233020073946546,0.9215930916791448,12,10,
GSE159699,ZBTB43,-0.0206396883278374,0.8234656633234929,0.9217318243818724,12,10,
GSE159699,SF3B2,0.0188793919782215,0.8235389165242873,0.9217693578769408,12,10,
GSE159699,TRPM1,0.0526543494888412,0.8236827817108472,0.9218859184133268,12,10,
GSE159699,LOC100132215,0.0351657270833323,0.8237993922507663,0.9219275027281676,12,10,
GSE159699,ZNF626,-0.0381582364239463,0.8237926819079386,0.9219275027281676,12,10,
GSE159699,MIR744,-0.0203750740873638,0.8238427483548912,0.9219315628260408,12,10,
GSE159699,PLEKHA2,-0.0347347705688321,0.824086560185266,0.9219762698100928,12,10,
GSE159699,HRC,0.0499450181822884,0.8240932702827838,0.9219762698100928,12,10,
GSE159699,GRM7-AS1,-0.025650677208241,0.8242005393954311,0.9219762698100928,12,10,
GSE159699,SPATA4,-0.0228578799690868,0.8241951115608145,0.9219762698100928,12,10,
GSE159699,ERMARD,0.0361236964737616,0.8241214495746655,0.9219762698100928,12,10,
GSE159699,ZNF436-AS1,-0.0331659647994908,0.8240706123653554,0.9219762698100928,12,10,
GSE159699,ERCC5,0.0208853077400519,0.8240288339523425,0.9219762698100928,12,10,
GSE159699,MIR3198-1,0.0397023294475201,0.8240310692531511,0.9219762698100928,12,10,
GSE159699,FAM160B2,-0.0343401003518311,0.8243662729560537,0.9221172144132932,12,10,
GSE159699,SPATA24,0.0286265115363468,0.8245395698747854,0.9222666052207196,12,10,
GSE159699,LOC101927322,0.0149116846767904,0.8246122786318346,0.9223034768618834,12,10,
GSE159699,UBE2H,-0.0122184803561076,0.8247457941472947,0.9223638987461265,12,10,
GSE159699,IFITM5,-0.0149115233200936,0.8247082791527719,0.9223638987461265,12,10,
GSE159699,BNIP3L,-0.0409672510792873,0.8248539840328644,0.9224404391820468,12,10,
GSE159699,LOC101928491,0.0375609214880305,0.8249961415914098,0.9225549567159914,12,10,
GSE159699,FLT3,-0.0644541909197013,0.8251180709923205,0.9226140751650292,12,10,
GSE159699,GNAI2,-0.0255511629261482,0.8251682810501673,0.9226140751650292,12,10,
GSE159699,TMEM42,-0.0242426860979096,0.82516451607782,0.9226140751650292,12,10,
GSE159699,VTCN1,-0.0113734793002482,0.8252600739532788,0.9226722526575344,12,10,
GSE159699,GRIK1-AS2,-0.0278634647024598,0.8254516525713221,0.922797526234228,12,10,
GSE159699,TUSC1,0.020010769675828,0.8254396323188972,0.922797526234228,12,10,
GSE159699,LINC01669,0.0155498937680093,0.8256145245630168,0.922935144130708,12,10,
GSE159699,KCNA7,-0.0153052317438478,0.8258460782459007,0.9230605958854818,12,10,
GSE159699,XKRX,-0.0324781886975404,0.8258445064934912,0.9230605958854818,12,10,
GSE159699,KCNK3,-0.0630635189913633,0.8258043488474818,0.9230605958854818,12,10,
GSE159699,DDX60L,0.0574493333337109,0.8259333233133386,0.9231136493189488,12,10,
GSE159699,CYFIP1,-0.0316353616508582,0.8260425437295482,0.923191257454628,12,10,
GSE159699,CCNB1,-0.0323993723210196,0.8261080662327785,0.9232200233565064,12,10,
GSE159699,CC2D2B,0.0436210311334641,0.8262670079739297,0.9233087199423612,12,10,
GSE159699,SLC25A37,0.0264573466886117,0.8262334585633098,0.9233087199423612,12,10,
GSE159699,CCDC127,0.0162469938671807,0.8263640286777412,0.9233726718747912,12,10,
GSE159699,DIMT1,0.0312663146444287,0.8265481134651453,0.9235338976875228,12,10,
GSE159699,NTF4,0.0086879734468131,0.8266438193221932,0.9235963635623888,12,10,
GSE159699,FAM215A,-0.0120659266212168,0.8268673803876743,0.923616949796446,12,10,
GSE159699,CLEC4A,-0.0279627996936522,0.8269010492532519,0.923616949796446,12,10,
GSE159699,ATP2A3,0.0660554413839982,0.8267569643682808,0.923616949796446,12,10,
GSE159699,AGBL3,-0.0361440225900446,0.8268690606036458,0.923616949796446,12,10,
GSE159699,ZER1,-0.0280516131254389,0.826900398103831,0.923616949796446,12,10,
GSE159699,NXPE2,-0.0216570985313755,0.8267730733645546,0.923616949796446,12,10,
GSE159699,ALKBH4,0.0284127238904492,0.8271818959180492,0.9238149749876868,12,10,
GSE159699,LOC389273,0.014153859779188,0.8271977663220351,0.9238149749876868,12,10,
GSE159699,KLHL23,-0.0206225747194549,0.8271834883082972,0.9238149749876868,12,10,
GSE159699,LOC100128006,-0.0321974860097291,0.8277090793856636,0.923945911846404,12,10,
GSE159699,ZFYVE9,-0.0281599080409415,0.8274929515051831,0.923945911846404,12,10,
GSE159699,ACOT4,0.0429458993185782,0.8275432056780105,0.923945911846404,12,10,
GSE159699,LOC105371849,0.0202468022624899,0.8275557420264842,0.923945911846404,12,10,
GSE159699,DHH,-0.0731569909051375,0.8276618052930761,0.923945911846404,12,10,
GSE159699,ZNF687,-0.0191336581840717,0.8276061469431781,0.923945911846404,12,10,
GSE159699,JAGN1,0.0209247138711359,0.8275981938415307,0.923945911846404,12,10,
GSE159699,H1FX,0.0264337682681521,0.8275531332956658,0.923945911846404,12,10,
GSE159699,POT1,-0.0413929128021508,0.8275004086307134,0.923945911846404,12,10,
GSE159699,SLF1,-0.0329929361423442,0.8277131587251096,0.923945911846404,12,10,
GSE159699,UBXN4,0.020861252263586,0.8278353815840483,0.923947256511484,12,10,
GSE159699,DDX18,-0.0240958346086079,0.8278589714660758,0.923947256511484,12,10,
GSE159699,RBMS1,0.0352038175464093,0.8278702599089793,0.923947256511484,12,10,
GSE159699,SIGLEC6,0.0134461328284262,0.8278736234009862,0.923947256511484,12,10,
GSE159699,ORC2,0.0237246378745012,0.8280090367330564,0.9240539437543188,12,10,
GSE159699,OR14A16,-0.0145265602489726,0.8282074991785966,0.9241420986651204,12,10,
GSE159699,VRTN,-0.0123250808920306,0.8282033953485128,0.9241420986651204,12,10,
GSE159699,LYPD5,-0.0427049840483495,0.8281513228634552,0.9241420986651204,12,10,
GSE159699,MIR4517,0.0118326578545187,0.8283939188950504,0.9243056679430012,12,10,
GSE159699,GNAQ,-0.0284055856309581,0.8285329295843684,0.9244163259740782,12,10,
GSE159699,HERC2P9,0.0558692343249793,0.8288042469357655,0.9246745843457392,12,10,
GSE159699,LOC102724467,-0.0367004948021866,0.8289364758109363,0.9247633711051164,12,10,
GSE159699,AP1S2,0.0463662872011854,0.8289635286446879,0.9247633711051164,12,10,
GSE159699,RPSA,0.0356165996851034,0.8290491170264189,0.9248143926219814,12,10,
GSE159699,HNF4G,-0.0265183427789215,0.8292837099808817,0.9250173201295424,12,10,
GSE159699,C16orf74,0.0328433283409781,0.8293107534816484,0.9250173201295424,12,10,
GSE159699,C1orf52,-0.0233770515694606,0.8297805633790537,0.9250966972747692,12,10,
GSE159699,RSL24D1,-0.0415734783583676,0.8297482873273925,0.9250966972747692,12,10,
GSE159699,LY9,0.0277030323280807,0.8297599926263101,0.9250966972747692,12,10,
GSE159699,FPGT,-0.0515678389603615,0.8295990580323951,0.9250966972747692,12,10,
GSE159699,PCDHB7,0.0338742751473239,0.8296723069776019,0.9250966972747692,12,10,
GSE159699,MIR645,-0.0166188921283335,0.8295940655896168,0.9250966972747692,12,10,
GSE159699,RWDD3,-0.0272480482331287,0.8297081913387658,0.9250966972747692,12,10,
GSE159699,TMC1,0.0374946345453377,0.8294497718032419,0.9250966972747692,12,10,
GSE159699,HDHD3,-0.0276544821906443,0.8295040065850999,0.9250966972747692,12,10,
GSE159699,TMEM259,-0.0275385163152117,0.8296830215140172,0.9250966972747692,12,10,
GSE159699,ELOVL7,-0.0482480345151978,0.8299640520642567,0.9251794604746854,12,10,
GSE159699,NFIX,0.0288419732284861,0.8299307505042279,0.9251794604746854,12,10,
GSE159699,SRRM2-AS1,0.0299942996537783,0.829974403523313,0.9251794604746854,12,10,
GSE159699,SLC25A19,0.0369148504116561,0.8300383224372831,0.9251819837327366,12,10,
GSE159699,PDRG1,-0.0279263186793659,0.8300564035730231,0.9251819837327366,12,10,
GSE159699,AARS2,-0.0218423796632674,0.8302301907602772,0.9253312428213338,12,10,
GSE159699,DCAF13,-0.0297193073111259,0.8304268973672225,0.9255060311355184,12,10,
GSE159699,TMEM229B,-0.0259368396346548,0.8305261183550333,0.9255721607139656,12,10,
GSE159699,FBXL5,0.0303154503834734,0.8305877267413659,0.9255963689377706,12,10,
GSE159699,SRP9,-0.0532329888521783,0.830883698285099,0.9257243150072304,12,10,
GSE159699,ANO1-AS2,-0.0130122569680343,0.8308751468470451,0.9257243150072304,12,10,
GSE159699,CALCRL,-0.0523821542129891,0.8309783742103436,0.9257243150072304,12,10,
GSE159699,LOC101929517,-0.0121684339384761,0.8309294446775515,0.9257243150072304,12,10,
GSE159699,WDR70,0.0200429477552299,0.8307628515234269,0.9257243150072304,12,10,
GSE159699,MIR640,-0.0112031524540872,0.8309699664878164,0.9257243150072304,12,10,
GSE159699,TMEM69,0.026951619994386,0.8309817808289068,0.9257243150072304,12,10,
GSE159699,MIR31HG,0.0515083074568214,0.8310548641462845,0.9257612892366875,12,10,
GSE159699,CTBP1,0.0180181987059278,0.8312287492700021,0.9257772295814776,12,10,
GSE159699,UBP1,-0.0214413974625502,0.8311998974346326,0.9257772295814776,12,10,
GSE159699,PADI1,0.0394682335648194,0.8311873775494489,0.9257772295814776,12,10,
GSE159699,MIR6768,-0.0103776335228461,0.8312226538588787,0.9257772295814776,12,10,
GSE159699,C5orf52,-0.010210950574743,0.8313751118597578,0.925814536400138,12,10,
GSE159699,LIMS2,0.0496197999191405,0.8314218279142841,0.925814536400138,12,10,
GSE159699,IFI27,-0.063642394521695,0.8313789350999369,0.925814536400138,12,10,
GSE159699,CABIN1,0.0201758613758835,0.8314194227097866,0.925814536400138,12,10,
GSE159699,FCER1G,0.0804800670267469,0.831528246287011,0.9258886081923312,12,10,
GSE159699,ZNF460,0.0136005920883759,0.8316193236149493,0.9259107858272532,12,10,
GSE159699,LMNB1,-0.0389518150162513,0.8316279629836005,0.9259107858272532,12,10,
GSE159699,LOC100287015,0.025266795780614,0.8317111493879149,0.925958977772786,12,10,
GSE159699,FAM168B,0.0172381416731814,0.8319624020581211,0.9261942673140204,12,10,
GSE159699,TTC7B,0.0238975391385229,0.8320619273533556,0.9262161983096836,12,10,
GSE159699,TTC33,0.0427131488360705,0.8320410694469078,0.9262161983096836,12,10,
GSE159699,NRXN2,-0.030876977713639,0.8321154895620673,0.9262313915376694,12,10,
GSE159699,PFKFB3,-0.0402977433352571,0.8323067818755713,0.926336337346811,12,10,
GSE159699,C1QTNF1-AS1,-0.0099740406994612,0.8322818307556225,0.926336337346811,12,10,
GSE159699,CASC17,0.0187073671567933,0.8323295255545271,0.926336337346811,12,10,
GSE159699,SOX3,-0.0318808402408682,0.832472551768851,0.9264510855720294,12,10,
GSE159699,THRIL,0.024884773436363,0.8325139158886996,0.9264526894026358,12,10,
GSE159699,TTC9B,0.0396450675281396,0.8325643162482,0.9264643484633992,12,10,
GSE159699,PEX26,-0.0208131092954442,0.8327100643417856,0.9265821027626696,12,10,
GSE159699,KCTD5,0.0204579728092584,0.8329464882362985,0.9267118710332508,12,10,
GSE159699,LINC00665,0.0196777192748434,0.8328870814226667,0.9267118710332508,12,10,
GSE159699,TAF11,0.0147451595333327,0.832909546356342,0.9267118710332508,12,10,
GSE159699,OTUB2,-0.0513971938944175,0.8331061594899347,0.9268450806425726,12,10,
GSE159699,DACT2,-0.0689187076658435,0.8332047687487958,0.9269103482063544,12,10,
GSE159699,DSTYK,-0.026555109406309,0.8333096056181899,0.926982537173468,12,10,
GSE159699,SCAMP4,0.0243739126484197,0.8334092673967584,0.9270045275947454,12,10,
GSE159699,OR52K2,-0.0202506263132289,0.8333778869613798,0.9270045275947454,12,10,
GSE159699,MIR181A1,-0.0119228371674128,0.8335799879557153,0.9271499808522016,12,10,
GSE159699,MIR4681,-0.0101328748690365,0.8336248107573315,0.9271553970014204,12,10,
GSE159699,AVPR1A,-0.0335137298083094,0.8337394367202585,0.927234423928545,12,10,
GSE159699,ANAPC7,-0.0187825183532774,0.833775778855337,0.927234423928545,12,10,
GSE159699,LOC105374366,0.0324703240415253,0.8338895271725708,0.9272720478972006,12,10,
GSE159699,IBA57-AS1,-0.025754321750067,0.8338802493622919,0.9272720478972006,12,10,
GSE159699,SLC28A3,-0.0167275292052875,0.8340509050513255,0.9273181919615302,12,10,
GSE159699,PIGBOS1,-0.0180754875253597,0.8339842303289253,0.9273181919615302,12,10,
GSE159699,BLZF1,0.0296360157349591,0.8340263684609055,0.9273181919615302,12,10,
GSE159699,C3orf67,0.0350497097562592,0.8341796407190447,0.9273926560754262,12,10,
GSE159699,TOR4A,0.0358471703822549,0.8342110049507194,0.9273926560754262,12,10,
GSE159699,RCAN3AS,-0.0111764036099926,0.8342377702135018,0.9273926560754262,12,10,
GSE159699,ZNRF3,0.0526497926048064,0.8344250783296647,0.9274231700616984,12,10,
GSE159699,PIAS2,0.0261721576217732,0.8344095086568911,0.9274231700616984,12,10,
GSE159699,RNF41,-0.0303365372670727,0.8343076538492107,0.9274231700616984,12,10,
GSE159699,MIR218-2,-0.0139846865390139,0.8343831171898803,0.9274231700616984,12,10,
GSE159699,PROX1-AS1,-0.0642993508678735,0.8346175008976451,0.9274982202658428,12,10,
GSE159699,LINC01169,0.0100488223400987,0.834590257507657,0.9274982202658428,12,10,
GSE159699,RAB14,-0.025907699497826,0.8345718651453314,0.9274982202658428,12,10,
GSE159699,ZBTB48,0.0320788875089137,0.8346524749552526,0.9274982202658428,12,10,
GSE159699,LOC100507006,-0.0415167653200123,0.8347939251338692,0.9275186054091592,12,10,
GSE159699,MSH5,0.011065121499687,0.8348781460183596,0.9275186054091592,12,10,
GSE159699,SOGA3,-0.030733357785273,0.8348614716142533,0.9275186054091592,12,10,
GSE159699,MGP,0.0859387867448333,0.835015690206233,0.9275186054091592,12,10,
GSE159699,BIVM,0.0211263256967617,0.8349950124859132,0.9275186054091592,12,10,
GSE159699,RHOA,0.0208664591920912,0.8350012509737768,0.9275186054091592,12,10,
GSE159699,CASP8,-0.0316145411988539,0.8348383467176326,0.9275186054091592,12,10,
GSE159699,GRIN2C,-0.0619154014875915,0.8347693321814651,0.9275186054091592,12,10,
GSE159699,NEGR1-IT1,-0.019216977280653,0.8350705086104266,0.9275186054091592,12,10,
GSE159699,GOLGA2P5,0.0415663469956375,0.8350496755408761,0.9275186054091592,12,10,
GSE159699,LOC101927062,0.0120945757553426,0.8352435126237079,0.9276663613451596,12,10,
GSE159699,ENTPD5,-0.0360159649538465,0.8356327148387426,0.9278722697322316,12,10,
GSE159699,HBEGF,0.04499684933729,0.8355976243800427,0.9278722697322316,12,10,
GSE159699,RMDN2,-0.0343925085048337,0.8355341774838557,0.9278722697322316,12,10,
